,ica
17,37.0
77,39.0
151,43.0
278,37.0
31,50.0
97,35.0
425,42.0
457,44.0
436,53.0
107,62.0
270,39.0
509,46.0
412,37.0
395,58.0
193,33.0
174,53.0
5,36.0
52,33.0
167,34.0
272,37.0
447,46.0
328,32.0
16,44.0
475,43.0
503,28.0
374,40.0
3,61.0
18,35.0
419,37.0
68,54.0
465,33.0
138,45.0
73,42.0
124,40.0
330,25.0
512,43.0
29,58.0
483,58.0
356,48.0
271,41.0
26,25.0
7,40.0
468,39.0
122,33.0
258,37.0
480,58.0
132,42.0
128,55.0
431,46.0
456,50.0
385,41.0
414,39.0
409,37.0
188,37.0
460,53.0
155,37.0
382,46.0
264,38.0
383,80.0
213,28.0
123,39.0
219,35.0
159,49.0
235,37.0
166,46.0
352,55.0
200,33.0
96,39.0
212,39.0
362,35.0
87,37.0
251,35.0
185,37.0
247,35.0
133,59.0
279,38.0
445,47.0
467,45.0
487,67.0
195,35.0
262,45.0
322,37.0
448,47.0
394,36.0
36,51.0
153,29.0
381,49.0
484,65.0
282,47.0
283,37.0
67,49.0
125,40.0
229,32.0
477,51.0
6,46.0
464,49.0
363,40.0
178,39.0
164,42.0
197,30.0
204,44.0
10,29.0
485,40.0
116,48.0
94,38.0
38,34.0
326,37.0
187,35.0
482,72.0
489,57.0
222,40.0
301,29.0
233,37.0
443,38.0
218,37.0
102,37.0
359,34.0
183,37.0
280,39.0
161,59.0
2,49.0
105,45.0
416,46.0
81,43.0
410,43.0
137,64.0
403,36.0
109,45.0
157,50.0
398,48.0
375,35.0
308,40.0
110,33.0
317,37.0
80,76.0
23,67.0
37,39.0
158,38.0
136,56.0
287,36.0
227,32.0
202,62.0
78,36.0
267,39.0
428,38.0
304,36.0
368,42.0
451,59.0
427,45.0
281,40.0
139,41.0
160,44.0
401,33.0
309,40.0
254,45.0
261,23.0
99,40.0
438,48.0
246,38.0
143,37.0
497,26.0
435,38.0
341,37.0
397,42.0
203,43.0
370,31.0
372,28.0
440,52.0
405,41.0
126,38.0
199,35.0
316,39.0
357,26.0
342,32.0
493,43.0
376,34.0
266,38.0
320,35.0
184,35.0
150,34.0
221,41.0
295,31.0
265,40.0
129,51.0
134,42.0
255,39.0
420,39.0
355,43.0
141,40.0
432,52.0
121,36.0
459,64.0
147,54.0
380,49.0
51,58.0
473,51.0
76,60.0
334,41.0
98,37.0
275,35.0
206,37.0
179,38.0
12,46.0
35,50.0
28,46.0
190,34.0
156,44.0
415,43.0
360,34.0
250,40.0
108,48.0
59,60.0
273,38.0
500,26.0
399,41.0
198,29.0
45,55.0
488,39.0
231,37.0
333,36.0
288,47.0
446,39.0
4,42.0
291,28.0
463,47.0
113,40.0
259,37.0
444,50.0
238,34.0
191,40.0
111,41.0
350,48.0
240,38.0
69,42.0
55,51.0
32,58.0
310,38.0
224,40.0
461,46.0
27,52.0
450,38.0
263,40.0
299,34.0
340,34.0
182,35.0
442,41.0
152,31.0
72,59.0
149,41.0
142,32.0
8,45.0
384,49.0
74,36.0
358,36.0
14,53.0
176,48.0
44,46.0
472,52.0
421,34.0
241,36.0
329,37.0
449,36.0
400,54.0
269,40.0
232,38.0
237,33.0
353,49.0
470,41.0
284,40.0
501,42.0
471,61.0
361,42.0
413,46.0
313,37.0
225,39.0
181,35.0
49,44.0
242,49.0
210,35.0
367,57.0
297,29.0
118,33.0
61,37.0
1,59.0
495,60.0
57,50.0
93,38.0
230,34.0
34,51.0
305,36.0
433,38.0
104,59.0
402,38.0
60,40.0
408,45.0
306,39.0
274,40.0
13,40.0
373,30.0
101,39.0
454,44.0
318,35.0
186,37.0
387,60.0
505,49.0
148,50.0
364,49.0
492,58.0
377,49.0
276,36.0
62,37.0
429,46.0
58,42.0
194,31.0
209,38.0
511,46.0
207,40.0
189,33.0
66,38.0
56,45.0
407,54.0
268,39.0
285,40.0
21,37.0
371,30.0
180,34.0
324,32.0
211,35.0
452,34.0
351,64.0
481,50.0
406,43.0
293,36.0
366,29.0
163,39.0
144,57.0
165,55.0
424,39.0
112,55.0
439,40.0
100,39.0
393,42.0
239,36.0
135,38.0
514,46.0
20,40.0
208,59.0
84,44.0
119,40.0
314,45.0
411,44.0
507,41.0
115,36.0
